what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767424915233
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424916584
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424916745
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424916819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424995988
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767425006901
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767425008357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767425008529
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767425008623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767425024692
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767425087122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767425101862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767425101872
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767425106238
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767425111574
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767425112058
